Filename,FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),one_pixel_value,Scale Detected,Fish Detected,Circumference(cm),Area(cm),Label
20240326094146805_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4348.660166501999,414125.0,0
20240326094207239_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4019.6622607707977,408181.5,0
20240326094528410_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3784.341409444809,365810.0,0
20240326094543754_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4156.171928405762,366626.5,0
20240326094906435_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4546.716086864471,517123.5,0
20240326094946338_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3657.897759437561,314794.5,0
20240326095011539_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3980.757717847824,387311.0,0
20240326100433463_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4563.97091960907,482834.5,0
20240326100452969_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4840.210597753525,533160.5,0
20240326100514015_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4359.970918893814,395097.5,0
20240326100526379_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3534.677414894104,331494.5,0
20240326100645742_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6142.512115240097,838560.0,0
20240326101000432_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5072.102949857712,550359.5,0
20240326101426889_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4314.941479921341,494913.5,0
20240405093450624_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3843.5932874679565,339836.5,0
20240405093614062_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5707.514199733734,672207.5,0
20240405093632134_sardine_bad.jpeg,6,1,7,10,3,0.0037653586999603647,True,True,16.0,7.0,0
20240405093643595_sardine_bad.jpeg,7,1,7,9,2,0.0038321903993545786,True,True,18.0,7.0,0
20240405093652554_sardine_bad.jpeg,7,1,7,10,3,0.003836833602584814,True,True,18.0,8.0,0
20240405094937469_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4635.804397821426,581128.5,0
20240405095008133_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6538.200471878052,933810.5,0
20240405095023598_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7502.540647506714,1196203.0,0
20240405095033013_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7107.90610408783,1154512.5,0
20240405095123280_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5892.127335071564,731210.5,0
20240405095138191_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6098.9872760772705,808322.0,0
20240405095221324_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7303.604584693909,1134007.0,0
20240405095242441_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8741.79254245758,1649100.5,0
20240405095256862_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8683.133577346802,1474934.0,0
20240405095306076_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6875.763971328735,994141.5,0
20240405095316428_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7917.19074344635,1177727.0,0
20240405095342136_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6876.911152839661,966981.5,0
20240405095351620_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6935.628960609436,1091728.0,0
20240405095400759_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6813.712224960327,957075.0,0
20240405095427331_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7258.173135757446,1098622.0,0
20240405095440262_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8281.678929328918,1320527.5,0
20240405095519419_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7338.745850563049,1086875.0,0
20240130093304262_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4398.667314052582,421422.5,0
20240130094505903_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5730.421709775925,669428.5,0
20240130094517084_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4726.934340715408,469217.0,0
20240130100032328_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4757.093716621399,478593.5,0
20240130100234251_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4663.787153840065,497742.0,0
20240131105409725_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5800.3455929756165,685743.0,0
20240220101008287_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5162.036933898926,531877.0,0
20240220101019444_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4104.549562692642,352399.5,0
20240220101227354_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4487.527264595032,375056.0,0
20240220102031511_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5116.2551882267,561794.5,0
20240220102115896_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4326.1647872924805,407092.0,0
20240220102323567_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5146.983112335205,545803.0,0
20240222095037094_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5169.288806915283,543965.5,0
20240222100923291_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5752.179069042206,775266.0,0
20240222100931537_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5578.24508690834,656151.5,0
20240222100955910_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4828.3212060928345,505409.0,0
20240222101016234_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5302.463339567184,680652.0,0
20240222101117243_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4777.419622182846,415957.0,0
20240222101227818_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4522.456198453903,437396.5,0
20240222101322215_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5209.510021686554,659767.5,0
20240222101339312_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4783.904900789261,560053.0,0
20240222101657301_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4662.743428707123,508659.0,0
20240222101710563_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4972.924236536026,644786.0,0
20240222102109104_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4812.137439966202,512182.5,0
20240222102110175_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4812.137439966202,512182.5,0
20240222102900592_sardine_bad.jpeg,0,0,0,0,0,0.0,False,False,0.0,0.0,0
20240222102916293_sardine_bad.jpeg,0,0,0,0,0,0.0,False,False,0.0,0.0,0
20240319094940394_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6117.126472234726,813378.5,0
20240319094940406_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6117.126472234726,813378.5,0
20240319094948549_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4929.492782592773,572931.0,0
20240319095111550_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5583.953672647476,663946.0,0
20240319095214748_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6247.30605173111,909443.0,0
20240319095316359_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6531.964998960495,855630.5,0
20240319095341269_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5544.22784113884,606221.0,0
20240319095545780_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5318.563846349716,603665.5,0
20240319095625120_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5071.4927814006805,518101.0,0
20240319095705526_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4911.88765835762,504163.5,0
20240319095751163_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5489.441044211388,616213.5,0
20240319095802425_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5119.953673839569,544842.0,0
20240319095802761_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5119.953673839569,544842.0,0
20240319095857009_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5086.463340759277,665341.0,0
20240319095935585_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4321.436866044998,405555.5,0
20240319100045611_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4692.438954591751,604268.0,0
20240321092311945_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4823.777050733566,558530.0,0
20230916114436246_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5589.1924929618835,728785.0,0
IMG20230523100108.jpg,15,4,16,11,6,0.0066948555320648345,True,True,39.0,35.0,1
IMG20230523100056.jpg,18,4,19,10,4,0.007257448433919022,True,True,45.0,45.0,1
IMG20230523100105.jpg,17,5,18,11,7,0.0071860816944024205,True,True,44.0,44.0,1
IMG20230523100020.jpg,16,6,17,11,6,0.005889646621202728,True,True,40.0,38.0,1
IMG20230523100033.jpg,0,0,0,0,0,0.0,False,True,6426.302218437195,1076164.5,1
IMG20230523100100.jpg,16,6,18,10,5,0.0079232693911593,True,True,41.0,36.0,1
IMG20230523100016.jpg,14,4,15,11,6,0.005930087390761548,True,True,36.0,26.0,1
IMG20230523100039.jpg,15,5,16,11,7,0.006121134020618557,True,True,37.0,37.0,1
IMG20230523100029.jpg,15,6,17,11,6,0.005860579888957434,True,True,40.0,35.0,1
IMG20230523100025.jpg,15,6,16,10,5,0.005598114319387153,True,True,38.0,35.0,1
IMG20230523100012.jpg,15,6,16,11,6,0.005904288377874456,True,True,39.0,33.0,1
IMG20230523100044.jpg,17,5,18,10,4,0.007364341085271318,True,True,44.0,46.0,1
IMG20230523095915.jpg,15,3,16,11,6,0.006074168797953964,True,True,39.0,38.0,1
IMG20230523100007.jpg,15,5,16,10,4,0.006397306397306397,True,True,38.0,32.0,1
IMG20230523095956.jpg,14,3,14,11,7,0.00608974358974359,True,True,34.0,24.0,1
IMG20230523095907.jpg,16,6,17,11,6,0.006732813607370659,True,True,37.0,29.0,1
IMG20230523095911.jpg,15,3,15,11,6,0.006062539885130823,True,True,37.0,29.0,1
IMG20230523095818.jpg,14,3,15,11,6,0.006436314363143632,True,True,34.0,30.0,1
IMG20230523095834.jpg,15,4,16,11,5,0.006058673469387755,True,True,38.0,35.0,1
IMG20230523095818 (1).jpg,16,4,17,11,6,0.006766381766381766,True,True,39.0,38.0,1
IMG20230523095822.jpg,15,4,15,11,5,0.006431956668923494,True,True,36.0,26.0,1
IMG20230523095856.jpg,15,6,16,10,5,0.007969798657718121,True,True,36.0,32.0,1
IMG20230523095810.jpg,15,6,17,11,6,0.006201044386422976,True,True,39.0,36.0,1
IMG20230523095901.jpg,16,3,17,11,6,0.0064276048714479025,True,True,38.0,40.0,1
IMG20230523095849.jpg,14,3,15,11,5,0.00641025641025641,True,True,36.0,34.0,1
IMG20230523095839.jpg,15,6,16,10,5,0.005948653725735754,True,True,39.0,32.0,1
IMG20230523095828.jpg,14,3,15,10,5,0.006078055022392835,True,True,34.0,29.0,1
IMG20230523095805.jpg,16,4,17,11,6,0.006751954513148543,True,True,39.0,41.0,1
IMG20230523095758.jpg,15,4,16,10,5,0.006341789052069426,True,True,39.0,33.0,1
IMG20230523095746.jpg,16,3,16,11,6,0.0066760365425158116,True,True,38.0,32.0,1
IMG20230523095754.jpg,16,3,16,10,5,0.0072353389185072356,True,True,39.0,38.0,1
IMG20230523095737.jpg,18,4,18,10,4,0.007142857142857143,True,True,45.0,44.0,1
IMG20230523095744.jpg,16,3,16,11,6,0.006363027461486939,True,True,37.0,32.0,1
IMG20230523095740.jpg,15,3,15,10,3,0.006506849315068493,True,True,36.0,31.0,1
IMG20230608075632.jpg,13,5,14,11,5,0.0051462621885157095,True,True,32.0,28.0,1
IMG20230608075625.jpg,14,3,15,10,5,0.005963590709353421,True,True,35.0,30.0,1
IMG20230608075656.jpg,16,4,17,11,6,0.006270627062706271,True,True,39.0,38.0,1
IMG20230608075700.jpg,5,4,6,11,6,0.0066948555320648345,True,True,16.0,13.0,1
IMG20230608075648.jpg,13,3,14,11,6,0.005768063145112325,True,True,33.0,28.0,1
IMG20230608075652.jpg,14,3,15,11,6,0.006367292225201072,True,True,35.0,29.0,1
IMG20230608075643.jpg,16,3,17,10,5,0.0066760365425158116,True,True,40.0,28.0,1
IMG20230608075705.jpg,14,4,15,11,6,0.006136950904392765,True,True,34.0,31.0,1
IMG20230608075709.jpg,16,4,16,11,6,0.006245890861275477,True,True,38.0,36.0,1
IMG20230608075744.jpg,0,0,0,0,0,0.0,False,True,5169.794306755066,612873.5,1
IMG20230608075749.jpg,15,3,16,11,6,0.006506849315068493,True,True,38.0,33.0,1
IMG20230608075800.jpg,6,4,7,11,5,0.006445047489823609,True,True,18.0,8.0,1
IMG20230608075755.jpg,5,4,7,11,5,0.006384408602150538,True,True,18.0,8.0,1
IMG20230608075818.jpg,16,3,16,11,5,0.006529209621993127,True,True,40.0,30.0,1
IMG20230608075812.jpg,15,6,16,11,6,0.006367292225201072,True,True,38.0,33.0,1
IMG20230608075825.jpg,15,2,15,11,5,0.007392996108949416,True,True,34.0,30.0,1
IMG20230608075805.jpg,6,4,7,11,5,0.006666666666666667,True,True,19.0,10.0,1
IMG20230608075908.jpg,15,6,16,11,6,0.007137490608564989,True,True,39.0,31.0,1
IMG20230608075904.jpg,16,3,16,10,5,0.007132132132132132,True,True,38.0,32.0,1
IMG20230609091345.jpg,0,0,0,0,0,0.0,False,True,6462.741719245911,935229.0,1
IMG20230609091335.jpg,0,0,0,0,0,0.0,False,True,6019.548709869385,780819.5,1
IMG20230609091141.jpg,16,3,17,11,6,0.007381507381507382,True,True,40.0,40.0,1
IMG20230609091339.jpg,0,0,0,0,0,0.0,False,True,5614.186224937439,745048.5,1
IMG20230609091330.jpg,0,0,0,0,0,0.0,False,True,5351.676555633545,680430.5,1
IMG20230609091418.jpg,16,4,17,11,5,0.0068149210903873745,True,True,42.0,38.0,1
IMG20230609091350.jpg,0,0,0,0,0,0.0,False,True,6842.0583782196045,1066825.5,1
IMG20230609091356.jpg,17,4,17,10,5,0.005974842767295598,True,True,42.0,38.0,1
IMG20230609091423.jpg,19,6,19,10,5,0.006597222222222222,True,True,46.0,48.0,1
IMG20230609091436.jpg,16,3,17,11,6,0.00585335797905114,True,True,40.0,38.0,1
IMG20230609091447.jpg,15,3,16,10,5,0.006132989025177534,True,True,38.0,32.0,1
IMG20230609091428.jpg,17,3,17,11,5,0.005828220858895706,True,True,40.0,37.0,1
IMG20230609091452.jpg,15,5,16,11,6,0.005948653725735754,True,True,39.0,32.0,1
IMG20230609092248.jpg,17,3,17,11,5,0.006078055022392835,True,True,41.0,39.0,1
IMG20230609091458.jpg,17,3,17,11,5,0.005831798649478207,True,True,41.0,39.0,1
IMG20230609091504.jpg,16,5,17,10,5,0.005441008018327606,True,True,40.0,37.0,1
IMG20230609092241.jpg,17,4,17,11,5,0.006001263423878711,True,True,42.0,38.0,1
IMG20230609092257.jpg,18,4,19,10,5,0.006529209621993127,True,True,45.0,47.0,1
IMG20230609092303.jpg,15,2,15,11,5,0.006201044386422976,True,True,37.0,29.0,1
IMG20230609092319.jpg,0,0,0,0,0,0.0,False,True,6580.078581809998,1198228.5,1
IMG20230609092308.jpg,16,3,17,11,5,0.00623768877216021,True,True,41.0,39.0,1
IMG20230609092339.jpg,17,4,17,11,5,0.005835380835380835,True,True,41.0,38.0,1
IMG20230609092419.jpg,18,4,18,11,5,0.006172839506172839,True,True,44.0,44.0,1
IMG20230609092348.jpg,15,4,15,11,6,0.006050955414012739,True,True,36.0,30.0,1
IMG20230609092404.jpg,17,4,17,11,5,0.00586781964175417,True,True,41.0,41.0,1
IMG20230609092356.jpg,16,3,17,11,5,0.0059375,True,True,41.0,39.0,1
IMG20230609092443.jpg,16,4,16,11,5,0.0055948174322732625,True,True,40.0,35.0,1
IMG20230609092425.jpg,20,3,20,11,5,0.006834532374100719,True,True,49.0,54.0,1
IMG20230609092431.jpg,0,0,0,0,0,0.0,False,True,6694.876710891724,1053471.5,1
IMG20230609092438.jpg,16,3,16,10,5,0.005796217205613179,True,True,40.0,37.0,1
IMG20230609092448.jpg,16,4,17,10,5,0.00564468211527035,True,True,40.0,43.0,1
IMG20230609092454.jpg,0,0,0,0,0,0.0,False,True,7635.746755599976,1334554.0,1
IMG20230609092603.jpg,17,5,18,10,4,0.005911636589919104,True,True,41.0,40.0,1
IMG20230609092554.jpg,0,0,0,0,0,0.0,False,True,6127.39942741394,863194.0,1
IMG20230609092502.jpg,17,4,18,10,5,0.006081946222791294,True,True,42.0,46.0,1
IMG20230609092615.jpg,0,0,0,0,0,0.0,False,True,5745.115156173706,766590.0,1
IMG20230609092624.jpg,0,0,0,0,0,0.0,False,True,6859.306057929993,1028778.0,1
IMG20230609092609.jpg,0,0,0,0,0,0.0,False,True,6183.663485527039,907532.0,1
IMG20230609092619.jpg,0,0,0,0,0,0.0,False,True,5907.576053619385,758243.0,1
IMG20230609092648.jpg,16,4,17,11,5,0.005997474747474747,True,True,41.0,36.0,1
IMG20230609092638.jpg,0,0,0,0,0,0.0,False,True,6180.401511192322,950928.5,1
IMG20230609092644.jpg,0,0,0,0,0,0.0,False,True,6112.252245903015,803672.0,1
IMG20230609092630.jpg,18,4,18,11,6,0.006371562709590879,True,True,44.0,42.0,1
IMG20230609092712.jpg,17,3,18,10,5,0.006140917905623788,True,True,43.0,42.0,1
IMG20230609092658.jpg,15,3,15,11,5,0.006270627062706271,True,True,37.0,29.0,1
IMG20230609092653.jpg,15,4,15,11,6,0.006192959582790091,True,True,36.0,28.0,1
IMG20230609092847.jpg,16,3,16,11,5,0.005510440835266821,True,True,40.0,35.0,1
IMG20230609092705.jpg,15,3,15,10,5,0.005702280912364946,True,True,37.0,33.0,1
IMG20230609092856.jpg,15,2,15,10,5,0.00540386803185438,True,True,36.0,30.0,1
IMG20230609092909.jpg,17,4,18,10,5,0.005806845965770171,True,True,42.0,39.0,1
IMG20230609092902.jpg,14,3,15,10,4,0.004929942916450441,True,True,36.0,29.0,1
IMG20230609092852.jpg,15,5,16,10,5,0.005254424778761062,True,True,39.0,37.0,1
IMG20230609092933.jpg,16,3,16,10,5,0.005422374429223744,True,True,40.0,38.0,1
IMG20230609092914.jpg,15,4,16,10,5,0.005413105413105413,True,True,38.0,35.0,1
IMG20230609092919.jpg,16,3,16,11,5,0.005671641791044776,True,True,39.0,36.0,1
IMG20230609092951.jpg,14,4,15,11,6,0.005733252866626433,True,True,35.0,29.0,1
IMG20230609092937.jpg,15,3,16,10,3,0.0055008685581933985,True,True,37.0,31.0,1
IMG20230609092956.jpg,16,4,17,10,5,0.005069370330843116,True,True,40.0,33.0,1
IMG20230609092946.jpg,15,3,16,10,5,0.005963590709353421,True,True,38.0,34.0,1
IMG20230609092941.jpg,14,4,15,10,4,0.00530429927414852,True,True,36.0,29.0,1
IMG20230609093012.jpg,17,3,17,11,5,0.006074168797953964,True,True,41.0,38.0,1
IMG20230609093001.jpg,13,7,15,10,5,0.0055072463768115944,True,True,35.0,25.0,1
IMG20230609093007.jpg,15,5,16,10,4,0.0062050947093403004,True,True,37.0,29.0,1
IMG20230609093516.jpg,17,3,18,11,5,0.006436314363143632,True,True,43.0,41.0,1
IMG20230609093017.jpg,14,3,15,10,5,0.0059226932668329174,True,True,36.0,30.0,1
IMG20230609093521.jpg,18,3,18,11,5,0.00623768877216021,True,True,44.0,42.0,1
IMG20230609093510.jpg,19,4,20,10,5,0.006690140845070422,True,True,47.0,52.0,1
IMG20230609093527.jpg,18,4,19,10,5,0.006050955414012739,True,True,46.0,49.0,1
IMG20230609093545.jpg,0,0,0,0,0,0.0,False,True,7042.800597190857,1020729.0,1
IMG20230609093533.jpg,17,3,17,10,5,0.005889646621202728,True,True,44.0,39.0,1
IMG20230609093540.jpg,16,4,17,11,5,0.006266490765171504,True,True,42.0,39.0,1
IMG20230609093550.jpg,17,4,18,11,5,0.005726341169379144,True,True,42.0,40.0,1
IMG20230609093555.jpg,0,0,0,0,0,0.0,False,True,7160.092846870422,1051207.5,1
IMG20230609092328.jpg,16,4,16,11,6,0.008747697974217311,True,True,39.0,43.0,1
IMG20230519074247.jpg,17,3,17,10,4,0.006597222222222222,True,True,42.0,38.0,1
IMG20230519074259.jpg,18,4,18,10,5,0.007324595219737857,True,True,44.0,47.0,1
IMG20230519074306.jpg,16,3,17,11,5,0.007126781695423856,True,True,40.0,41.0,1
IMG20230519074356.jpg,17,4,18,10,4,0.0056146572104018916,True,True,42.0,39.0,1
IMG20230519074339.jpg,18,4,19,10,5,0.006588072122052704,True,True,44.0,47.0,1
IMG20230519074325.jpg,18,4,18,10,5,0.006780870806566738,True,True,43.0,48.0,1
IMG20230519074331.jpg,2,2,3,10,5,0.0072685539403213465,True,True,8.0,4.0,1
IMG20230519074348.jpg,19,5,20,10,5,0.006643356643356644,True,True,48.0,55.0,1
IMG20230519074316.jpg,17,3,18,11,5,0.007180650037792895,True,True,42.0,43.0,1
IMG20230519074444.jpg,16,4,17,11,5,0.005310229178311906,True,True,41.0,37.0,1
IMG20230519074509.jpg,18,4,19,10,5,0.005478662053056517,True,True,45.0,41.0,1
IMG20230519074516.jpg,19,5,19,10,4,0.00608974358974359,True,True,45.0,48.0,1
IMG20230519074451.jpg,16,3,16,10,5,0.005926388022457892,True,True,40.0,38.0,1
IMG20230519074523.jpg,15,4,16,10,4,0.00639300134589502,True,True,40.0,35.0,1
IMG20230519074428.jpg,18,4,18,10,4,0.006020278833967047,True,True,45.0,49.0,1
IMG20230519074459.jpg,17,3,17,10,5,0.005712567648827421,True,True,41.0,41.0,1
IMG20230519074434.jpg,17,4,17,10,5,0.0059412132582864294,True,True,42.0,45.0,1
IMG20230519075332.jpg,16,3,17,11,5,0.006440677966101695,True,True,41.0,39.0,1
IMG20230519075318.jpg,0,0,0,0,0,0.0,False,True,7280.8868045806885,1194264.5,1
IMG20230519074535.jpg,17,4,17,10,4,0.006278916060806345,True,True,42.0,39.0,1
IMG20230519074529.jpg,16,3,16,10,5,0.006164828033744322,True,True,39.0,36.0,1
IMG20230519075312.jpg,17,5,18,11,5,0.0063081009296148734,True,True,41.0,35.0,1
IMG20230519075340.jpg,17,5,18,11,5,0.00673758865248227,True,True,42.0,36.0,1
IMG20230519074541.jpg,16,3,17,10,5,0.0064059339177343225,True,True,40.0,37.0,1
IMG20230519075437.jpg,0,0,0,0,0,0.0,False,True,7486.832120895386,1246053.5,1
IMG20230519075345.jpg,16,3,16,10,4,0.005631298162418494,True,True,39.0,39.0,1
IMG20230519075400.jpg,15,3,15,11,5,0.005621301775147929,True,True,37.0,31.0,1
IMG20230519075421.jpg,15,4,15,10,5,0.005419281232173417,True,True,37.0,35.0,1
IMG20230519075428.jpg,15,4,15,11,6,0.005971087366436203,True,True,40.0,26.0,1
IMG20230519075353.jpg,18,5,19,11,6,0.006129032258064516,True,True,44.0,44.0,1
IMG20230519075413.jpg,16,3,16,11,6,0.0059861373660995585,True,True,39.0,37.0,1
IMG20230519075407.jpg,16,3,16,10,5,0.005678421996413628,True,True,38.0,38.0,1
IMG20230519075457.jpg,15,4,16,11,5,0.005736714975845411,True,True,37.0,35.0,1
IMG20230519075529.jpg,16,5,17,11,5,0.005621301775147929,True,True,41.0,39.0,1
IMG20230519075445.jpg,0,0,0,0,0,0.0,False,True,6284.654256820679,914585.0,1
IMG20230519075451.jpg,17,4,17,11,6,0.006050955414012739,True,True,42.0,37.0,1
IMG20230519075511.jpg,15,6,16,10,5,0.005838967424708051,True,True,38.0,30.0,1
IMG20230519075503.jpg,14,3,15,11,6,0.006497948016415869,True,True,35.0,32.0,1
IMG20230519075523.jpg,14,4,15,11,5,0.005513639001741149,True,True,35.0,29.0,1
IMG20230520093642.jpg,16,3,16,11,5,0.006295559973492379,True,True,39.0,37.0,1
IMG20230520093656.jpg,16,4,17,10,4,0.00566150178784267,True,True,40.0,37.0,1
IMG20230520093651.jpg,16,5,16,10,5,0.006233595800524934,True,True,39.0,34.0,1
IMG20230520093648.jpg,16,3,16,11,5,0.00665266106442577,True,True,38.0,35.0,1
IMG20230520093715.jpg,16,3,17,10,5,0.00530429927414852,True,True,41.0,35.0,1
IMG20230520093731.jpg,17,5,18,11,6,0.005681818181818182,True,True,43.0,43.0,1
IMG20230520093726.jpg,16,3,16,11,5,0.0063249001331557924,True,True,38.0,28.0,1
IMG20230520093702.jpg,16,7,18,10,4,0.006358768406961178,True,True,41.0,37.0,1
IMG20230520093711.jpg,16,4,17,11,5,0.006085842408712364,True,True,41.0,38.0,1
IMG20230520093721.jpg,15,3,15,10,5,0.006121134020618557,True,True,36.0,30.0,1
IMG20230520093807.jpg,13,2,13,11,5,0.006081946222791294,True,True,31.0,22.0,1
IMG20230520093750.jpg,17,3,17,11,5,0.007132132132132132,True,True,43.0,41.0,1
IMG20230520093756.jpg,16,5,17,11,5,0.00662020905923345,True,True,41.0,32.0,1
IMG20230520093739.jpg,16,5,17,11,5,0.005875077303648732,True,True,41.0,39.0,1
IMG20230520093735.jpg,16,4,16,11,5,0.006152849740932643,True,True,40.0,35.0,1
IMG20230520093800.jpg,16,3,16,10,4,0.006761565836298933,True,True,38.0,36.0,1
IMG20230520093745.jpg,17,3,17,11,5,0.00841452612931798,True,True,42.0,42.0,1
IMG20230520093948.jpg,16,3,16,10,4,0.005658129839189994,True,True,39.0,36.0,1
IMG20230520093828.jpg,16,4,17,11,5,0.007748776508972268,True,True,41.0,34.0,1
IMG20230520093831.jpg,15,3,15,10,3,0.006105398457583547,True,True,36.0,32.0,1
IMG20230520093835.jpg,14,3,15,11,6,0.006346025384101536,True,True,36.0,30.0,1
IMG20230520093840.jpg,12,3,13,10,5,0.0061014771997430954,True,True,28.0,30.0,1
IMG20230520093811.jpg,16,3,16,10,5,0.006606397774687065,True,True,39.0,35.0,1
IMG20230520094002.jpg,20,5,21,10,4,0.00776778413736713,True,True,51.0,63.0,1
IMG20230520094014.jpg,16,3,16,10,5,0.006270627062706271,True,True,37.0,31.0,1
IMG20230520094010.jpg,15,3,15,10,4,0.006713780918727915,True,True,37.0,31.0,1
IMG20230520093954.jpg,14,4,14,10,4,0.005488157134604275,True,True,33.0,27.0,1
IMG20230520094120.jpg,16,4,16,11,6,0.006606397774687065,True,True,41.0,37.0,1
IMG20230520094005.jpg,15,3,16,10,4,0.007011070110701107,True,True,38.0,33.0,1
IMG20230520094140.jpg,15,4,15,10,5,0.005982367758186398,True,True,36.0,32.0,1
IMG20230520094154.jpg,14,3,15,11,5,0.005747126436781609,True,True,35.0,32.0,1
IMG20230520094125.jpg,14,3,15,11,6,0.0060471037555697,True,True,37.0,33.0,1
IMG20230520094130.jpg,15,4,15,11,6,0.005904288377874456,True,True,37.0,31.0,1
IMG20230520094149.jpg,15,3,16,10,5,0.005911636589919104,True,True,37.0,36.0,1
IMG20230520094135.jpg,16,4,16,11,6,0.005806845965770171,True,True,38.0,35.0,1
IMG20230520094144.jpg,14,5,16,11,6,0.006164828033744322,True,True,38.0,33.0,1
IMG20230520094216.jpg,15,4,16,11,6,0.006164828033744322,True,True,37.0,35.0,1
IMG20230520094211.jpg,15,3,15,11,6,0.0063375583722481655,True,True,37.0,33.0,1
IMG20230520094205.jpg,15,3,15,11,5,0.006121134020618557,True,True,36.0,30.0,1
IMG20230520094159.jpg,15,4,15,10,5,0.005542590431738623,True,True,36.0,32.0,1
IMG20230520093707.jpg,15,4,16,10,4,0.0055072463768115944,True,True,38.0,36.0,1
IMG_20240227_092653745.jpg,0,0,0,0,0,0.0,False,True,6540.675678253174,905030.5,1
IMG_20240227_092645817.jpg,0,0,0,0,0,0.0,False,True,6269.857351064682,782699.5,1
