date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2025-01-23,2025-01-23_10_35_32_(19014)_sardine_input.jpeg,(19014)_(1),2,[    0.94946     0.93613],Good,Bad,Softness-0.4003310203552246
2025-01-23,2025-01-23_10_35_32_(19014)_sardine_input.jpeg,(19014)_(2),2,[    0.94946     0.93613],Good,Bad,Softness-0.48748913407325745
2025-01-23,2025-01-23_10_42_46_(19044)_sardine_input.jpeg,(19044)_(1),2,[    0.94302       0.952],Good,Bad,Softness-0.288820743560791
2025-01-23,2025-01-23_10_42_46_(19044)_sardine_input.jpeg,(19044)_(2),2,[    0.94302       0.952],Good,Good,0.9475946
2025-01-23,2025-01-23_10_20_13_(18932)_sardine_input.jpeg,(18932)_(1),2,[    0.93685     0.92968],Good,Good,0.65704656
2025-01-23,2025-01-23_10_20_13_(18932)_sardine_input.jpeg,(18932)_(2),2,[    0.93685     0.92968],Good,Good,0.5382047
2025-01-23,2025-01-23_10_42_54_(19045)_sardine_input.jpeg,(19045)_(1),2,[    0.94306     0.93865],Good,Good,0.5994283
2025-01-23,2025-01-23_10_42_54_(19045)_sardine_input.jpeg,(19045)_(2),2,[    0.94306     0.93865],Good,Good,0.83882004
2025-01-23,2025-01-23_10_39_48_(19029)_sardine_input.jpeg,(19029)_(1),2,[    0.93463     0.94152],Good,Good,0.8862528
2025-01-23,2025-01-23_10_39_48_(19029)_sardine_input.jpeg,(19029)_(2),2,[    0.93463     0.94152],Good,Good,0.9873314
2025-01-23,2025-01-23_10_19_57_(18931)_sardine_input.jpeg,(18931)_(1),2,[    0.92325     0.94069],Good,Good,0.51297235
2025-01-23,2025-01-23_10_19_57_(18931)_sardine_input.jpeg,(18931)_(2),2,[    0.92325     0.94069],Good,Bad,Softness-0.4028608500957489
2025-01-23,2025-01-23_10_34_36_(19008)_sardine_input.jpeg,(19008)_(1),2,[     0.9542     0.94821],Good,Bad,Softness-0.4483349025249481
2025-01-23,2025-01-23_10_34_36_(19008)_sardine_input.jpeg,(19008)_(2),2,[     0.9542     0.94821],Good,Good,0.9019923
2025-01-23,2025-01-23_10_20_23_(18933)_sardine_input.jpeg,(18933)_(1),2,[    0.94817     0.93265],Good,Bad,Softness-0.4147809147834778
2025-01-23,2025-01-23_10_20_23_(18933)_sardine_input.jpeg,(18933)_(2),2,[    0.94817     0.93265],Good,Good,0.844508
2025-01-23,2025-01-23_10_34_21_(19006)_sardine_input.jpeg,(19006)_(1),2,[    0.93124     0.93734],Good,Good,0.909648
2025-01-23,2025-01-23_10_34_21_(19006)_sardine_input.jpeg,(19006)_(2),2,[    0.93124     0.93734],Good,Bad,Softness-0.338045597076416
2025-01-23,2025-01-23_10_29_46_(18978)_sardine_input.jpeg,(18978)_(1),2,[    0.94167     0.93746],Good,Good,0.7399223
2025-01-23,2025-01-23_10_29_46_(18978)_sardine_input.jpeg,(18978)_(2),2,[    0.94167     0.93746],Good,Good,0.7949937
2025-01-23,2025-01-23_10_36_13_(19017)_sardine_input.jpeg,(19017)_(1),2,[    0.94166     0.93737],Good,Bad,Softness-0.45587965846061707
2025-01-23,2025-01-23_10_36_13_(19017)_sardine_input.jpeg,(19017)_(2),2,[    0.94166     0.93737],Good,Good,0.7747941
2025-01-23,2025-01-23_10_40_47_(19033)_sardine_input.jpeg,(19033)_(1),2,[    0.95043      0.9445],Good,Bad,Softness-0.4203035831451416
2025-01-23,2025-01-23_10_40_47_(19033)_sardine_input.jpeg,(19033)_(2),2,[    0.95043      0.9445],Good,Good,0.8281058
2025-01-23,2025-01-23_10_21_12_(18935)_sardine_input.jpeg,(18935)_(1),2,[    0.93473     0.95368],Good,Bad,Softness-0.36239495873451233
2025-01-23,2025-01-23_10_21_12_(18935)_sardine_input.jpeg,(18935)_(2),2,[    0.93473     0.95368],Good,Good,0.9200649
2025-01-23,2025-01-23_10_39_12_(19024)_sardine_input.jpeg,(19024)_(1),2,[    0.91979     0.93915],Good,Good,0.9177026
2025-01-23,2025-01-23_10_39_12_(19024)_sardine_input.jpeg,(19024)_(2),2,[    0.91979     0.93915],Good,Good,0.84559083
2025-01-23,2025-01-23_10_24_28_(18952)_sardine_input.jpeg,(18952)_(1),2,[    0.94132     0.93777],Good,Good,0.81046605
2025-01-23,2025-01-23_10_24_28_(18952)_sardine_input.jpeg,(18952)_(2),2,[    0.94132     0.93777],Good,Good,0.70913494
2025-01-23,2025-01-23_10_30_50_(18985)_sardine_input.jpeg,(18985)_(1),2,[    0.94131     0.93574],Good,Good,0.9812902
2025-01-23,2025-01-23_10_30_50_(18985)_sardine_input.jpeg,(18985)_(2),2,[    0.94131     0.93574],Good,Good,0.99146986
2025-01-23,2025-01-23_10_23_44_(18947)_sardine_input.jpeg,(18947)_(1),2,[    0.95224     0.94723],Good,Good,0.8293753
2025-01-23,2025-01-23_10_23_44_(18947)_sardine_input.jpeg,(18947)_(2),2,[    0.95224     0.94723],Good,Bad,Softness-0.2969876527786255
2025-01-23,2025-01-23_10_39_40_(19028)_sardine_input.jpeg,(19028)_(1),2,[    0.94173     0.94164],Good,Good,0.80488443
2025-01-23,2025-01-23_10_39_40_(19028)_sardine_input.jpeg,(19028)_(2),2,[    0.94173     0.94164],Good,Good,0.99192166
2025-01-23,2025-01-23_10_39_57_(19030)_sardine_input.jpeg,(19030)_(1),2,[    0.92881      0.9336],Good,Good,0.8489317
2025-01-23,2025-01-23_10_39_57_(19030)_sardine_input.jpeg,(19030)_(2),2,[    0.92881      0.9336],Good,Good,0.9799604
2025-01-23,2025-01-23_10_29_29_(18976)_sardine_input.jpeg,(18976)_(1),2,[    0.93778      0.9392],Good,Bad,Softness-0.27372491359710693
2025-01-23,2025-01-23_10_29_29_(18976)_sardine_input.jpeg,(18976)_(2),2,[    0.93778      0.9392],Good,Bad,Softness-0.12894821166992188
2025-01-23,2025-01-23_10_30_07_(18980)_sardine_input.jpeg,(18980)_(1),2,[    0.94426     0.94648],Good,Bad,Softness-0.3093738555908203
2025-01-23,2025-01-23_10_30_07_(18980)_sardine_input.jpeg,(18980)_(2),2,[    0.94426     0.94648],Good,Good,0.76275444
2025-01-23,2025-01-23_10_29_38_(18977)_sardine_input.jpeg,(18977)_(1),2,[    0.93671     0.93813],Good,Good,0.9610991
2025-01-23,2025-01-23_10_29_38_(18977)_sardine_input.jpeg,(18977)_(2),2,[    0.93671     0.93813],Good,Good,0.97039413
2025-01-23,2025-01-23_10_39_34_(19027)_sardine_input.jpeg,(19027)_(1),2,[    0.94933     0.93584],Good,Good,0.76874787
2025-01-23,2025-01-23_10_39_34_(19027)_sardine_input.jpeg,(19027)_(2),2,[    0.94933     0.93584],Good,Good,0.7525214
2025-01-23,2025-01-23_10_30_15_(18981)_sardine_input.jpeg,(18981)_(1),2,[    0.94275     0.91755],Good,Good,0.96056634
2025-01-23,2025-01-23_10_30_15_(18981)_sardine_input.jpeg,(18981)_(2),2,[    0.94275     0.91755],Good,Good,0.9720704
2025-01-23,2025-01-23_10_35_42_(19015)_sardine_input.jpeg,(19015)_(1),2,[    0.93254      0.9233],Good,Good,0.9560478
2025-01-23,2025-01-23_10_35_42_(19015)_sardine_input.jpeg,(19015)_(2),2,[    0.93254      0.9233],Good,Good,0.9893873
2025-01-23,2025-01-23_10_30_57_(18986)_sardine_input.jpeg,(18986)_(1),2,[    0.94295     0.93999],Good,Good,0.64467275
2025-01-23,2025-01-23_10_30_57_(18986)_sardine_input.jpeg,(18986)_(2),2,[    0.94295     0.93999],Good,Good,0.8180956
2025-01-23,2025-01-23_10_36_23_(19018)_sardine_input.jpeg,(19018)_(1),2,[     0.9364     0.94506],Good,Good,0.73970926
2025-01-23,2025-01-23_10_36_23_(19018)_sardine_input.jpeg,(19018)_(2),2,[     0.9364     0.94506],Good,Good,0.9241339
2025-01-23,2025-01-23_10_23_52_(18948)_sardine_input.jpeg,(18948)_(1),2,[    0.92493     0.92385],Good,Good,0.8151609
2025-01-23,2025-01-23_10_23_52_(18948)_sardine_input.jpeg,(18948)_(2),2,[    0.92493     0.92385],Good,Good,0.8178482
2025-01-23,2025-01-23_10_43_01_(19046)_sardine_input.jpeg,(19046)_(1),2,[    0.93293     0.84266],Good,Bad,Softness-0.45677417516708374
2025-01-23,2025-01-23_10_43_01_(19046)_sardine_input.jpeg,(19046)_(2),2,[    0.93293     0.84266],Good,Bad,Softness-0.2406271994113922
2025-01-23,2025-01-23_10_30_00_(18979)_sardine_input.jpeg,(18979)_(1),2,[     0.9373     0.91795],Good,Bad,Softness-0.16141656041145325
2025-01-23,2025-01-23_10_30_00_(18979)_sardine_input.jpeg,(18979)_(2),2,[     0.9373     0.91795],Good,Good,0.873469
2025-01-23,2025-01-23_10_36_54_(19022)_sardine_input.jpeg,(19022)_(1),2,[      0.926     0.93186],Good,Good,0.6920953
2025-01-23,2025-01-23_10_36_54_(19022)_sardine_input.jpeg,(19022)_(2),2,[      0.926     0.93186],Good,Good,0.9406874
2025-01-23,2025-01-23_10_29_20_(18975)_sardine_input.jpeg,(18975)_(1),2,[    0.92805     0.94487],Good,Bad,Softness-0.27227041125297546
2025-01-23,2025-01-23_10_29_20_(18975)_sardine_input.jpeg,(18975)_(2),2,[    0.92805     0.94487],Good,Bad,Softness-0.4377054274082184
2025-01-23,2025-01-23_10_40_39_(19032)_sardine_input.jpeg,(19032)_(1),2,[    0.94425      0.9286],Good,Good,0.8796848
2025-01-23,2025-01-23_10_40_39_(19032)_sardine_input.jpeg,(19032)_(2),2,[    0.94425      0.9286],Good,Bad,Damaged-0.9052026271820068
2025-01-23,2025-01-23_10_35_04_(19011)_sardine_input.jpeg,(19011)_(1),2,[    0.93126      0.9336],Good,Bad,Softness-0.20853203535079956
2025-01-23,2025-01-23_10_35_04_(19011)_sardine_input.jpeg,(19011)_(2),2,[    0.93126      0.9336],Good,Bad,Softness-0.2959419786930084
2025-01-23,2025-01-23_10_24_20_(18951)_sardine_input.jpeg,(18951)_(1),2,[    0.91812     0.92579],Good,Good,0.80935633
2025-01-23,2025-01-23_10_24_20_(18951)_sardine_input.jpeg,(18951)_(2),2,[    0.91812     0.92579],Good,Good,0.8100121
2025-01-23,2025-01-23_10_39_20_(19025)_sardine_input.jpeg,(19025)_(1),2,[    0.95173     0.94498],Good,Good,0.96841913
2025-01-23,2025-01-23_10_39_20_(19025)_sardine_input.jpeg,(19025)_(2),2,[    0.95173     0.94498],Good,Good,0.77753973
2025-01-23,2025-01-23_10_29_13_(18974)_sardine_input.jpeg,(18974)_(1),2,[    0.94305     0.95059],Good,Good,0.75855577
2025-01-23,2025-01-23_10_29_13_(18974)_sardine_input.jpeg,(18974)_(2),2,[    0.94305     0.95059],Good,Good,0.7112171
2025-01-23,2025-01-23_10_42_38_(19043)_sardine_input.jpeg,(19043)_(1),2,[    0.94422     0.93728],Good,Good,0.57540405
2025-01-23,2025-01-23_10_42_38_(19043)_sardine_input.jpeg,(19043)_(2),2,[    0.94422     0.93728],Good,Good,0.9092353
2025-01-23,2025-01-23_10_34_28_(19007)_sardine_input.jpeg,(19007)_(1),2,[    0.93233     0.91726],Good,Good,0.9093633
2025-01-23,2025-01-23_10_34_28_(19007)_sardine_input.jpeg,(19007)_(2),2,[    0.93233     0.91726],Good,Good,0.72618777
2025-01-23,2025-01-23_10_36_04_(19016)_sardine_input.jpeg,(19016)_(1),2,[    0.93263     0.92922],Good,Bad,Softness-0.4895176589488983
2025-01-23,2025-01-23_10_36_04_(19016)_sardine_input.jpeg,(19016)_(2),2,[    0.93263     0.92922],Good,Good,0.7249413
2025-01-23,2025-01-23_10_34_45_(19009)_sardine_input.jpeg,(19009)_(1),2,[    0.93696     0.93487],Good,Bad,Softness-0.39617207646369934
2025-01-23,2025-01-23_10_34_45_(19009)_sardine_input.jpeg,(19009)_(2),2,[    0.93696     0.93487],Good,Bad,Softness-0.37553858757019043
2025-01-23,2025-01-23_10_35_14_(19012)_sardine_input.jpeg,(19012)_(1),2,[    0.94448     0.95917],Good,Bad,Softness-0.34967201948165894
2025-01-23,2025-01-23_10_35_14_(19012)_sardine_input.jpeg,(19012)_(2),2,[    0.94448     0.95917],Good,Good,0.74553657
2025-01-23,2025-01-23_10_30_24_(18982)_sardine_input.jpeg,(18982)_(1),2,[     0.9412     0.95104],Good,Good,0.9900387
2025-01-23,2025-01-23_10_30_24_(18982)_sardine_input.jpeg,(18982)_(2),2,[     0.9412     0.95104],Good,Good,0.9619985
2025-01-23,2025-01-23_10_24_36_(18953)_sardine_input.jpeg,(18953)_(1),2,[    0.94697     0.93511],Good,Good,0.8982533
2025-01-23,2025-01-23_10_24_36_(18953)_sardine_input.jpeg,(18953)_(2),2,[    0.94697     0.93511],Good,Bad,Softness-0.1874372661113739
2025-01-23,2025-01-23_10_24_10_(18950)_sardine_input.jpeg,(18950)_(1),2,[    0.93571     0.94111],Good,Bad,Softness-0.4243628680706024
2025-01-23,2025-01-23_10_24_10_(18950)_sardine_input.jpeg,(18950)_(2),2,[    0.93571     0.94111],Good,Good,0.8224451
2025-01-23,2025-01-23_10_24_45_(18954)_sardine_input.jpeg,(18954)_(1),2,[    0.94217     0.93188],Good,Good,0.70239973
2025-01-23,2025-01-23_10_24_45_(18954)_sardine_input.jpeg,(18954)_(2),2,[    0.94217     0.93188],Good,Good,0.67077386
2025-01-23,2025-01-23_10_40_06_(19031)_sardine_input.jpeg,(19031)_(1),2,[    0.93782     0.93984],Good,Good,0.89596087
2025-01-23,2025-01-23_10_40_06_(19031)_sardine_input.jpeg,(19031)_(2),2,[    0.93782     0.93984],Good,Bad,Softness-0.26624736189842224
2025-01-23,2025-01-23_10_20_39_(18934)_sardine_input.jpeg,(18934)_(1),2,[    0.92821     0.93785],Good,Good,0.73097336
2025-01-23,2025-01-23_10_20_39_(18934)_sardine_input.jpeg,(18934)_(2),2,[    0.92821     0.93785],Good,Good,0.64302504
2025-01-23,2025-01-23_10_30_31_(18983)_sardine_input.jpeg,(18983)_(1),2,[    0.94048     0.93782],Good,Good,0.98148704
2025-01-23,2025-01-23_10_30_31_(18983)_sardine_input.jpeg,(18983)_(2),2,[    0.94048     0.93782],Good,Good,0.9459201
2025-01-23,2025-01-23_10_39_27_(19026)_sardine_input.jpeg,(19026)_(1),2,[    0.94028     0.92364],Good,Good,0.8419894
2025-01-23,2025-01-23_10_39_27_(19026)_sardine_input.jpeg,(19026)_(2),2,[    0.94028     0.92364],Good,Bad,Softness-0.1432960033416748
2025-01-23,2025-01-23_10_31_05_(18987)_sardine_input.jpeg,(18987)_(1),2,[    0.94485     0.92361],Good,Good,0.9593228
2025-01-23,2025-01-23_10_31_05_(18987)_sardine_input.jpeg,(18987)_(2),2,[    0.94485     0.92361],Good,Good,0.69386435
2025-01-23,2025-01-23_10_36_39_(19020)_sardine_input.jpeg,(19020)_(1),2,[    0.92914     0.92923],Good,Good,0.580868
2025-01-23,2025-01-23_10_36_39_(19020)_sardine_input.jpeg,(19020)_(2),2,[    0.92914     0.92923],Good,Bad,Softness-0.38492351770401
2025-01-23,2025-01-23_10_36_31_(19019)_sardine_input.jpeg,(19019)_(1),2,[    0.93012     0.93008],Good,Good,0.6533809
2025-01-23,2025-01-23_10_36_31_(19019)_sardine_input.jpeg,(19019)_(2),2,[    0.93012     0.93008],Good,Bad,Softness-0.2796395421028137
2025-01-23,2025-01-23_10_40_55_(19034)_sardine_input.jpeg,(19034)_(1),2,[    0.93896     0.94355],Good,Good,0.82610637
2025-01-23,2025-01-23_10_40_55_(19034)_sardine_input.jpeg,(19034)_(2),2,[    0.93896     0.94355],Good,Good,0.70243293
2025-01-23,2025-01-23_10_31_18_(18989)_sardine_input.jpeg,(18989)_(1),2,[    0.94376     0.93053],Good,Good,0.98508877
2025-01-23,2025-01-23_10_31_18_(18989)_sardine_input.jpeg,(18989)_(2),2,[    0.94376     0.93053],Good,Good,0.87265515
2025-01-23,2025-01-23_10_24_00_(18949)_sardine_input.jpeg,(18949)_(1),2,[    0.94649     0.93701],Good,Good,0.798285
2025-01-23,2025-01-23_10_24_00_(18949)_sardine_input.jpeg,(18949)_(2),2,[    0.94649     0.93701],Good,Bad,Softness-0.23984406888484955
2025-01-23,2025-01-23_10_35_23_(19013)_sardine_input.jpeg,(19013)_(1),2,[    0.94265     0.94424],Good,Bad,Softness-0.29153695702552795
2025-01-23,2025-01-23_10_35_23_(19013)_sardine_input.jpeg,(19013)_(2),2,[    0.94265     0.94424],Good,Good,0.6752217
2025-01-23,2025-01-23_10_39_03_(19023)_sardine_input.jpeg,(19023)_(1),2,[    0.94294     0.93777],Good,Good,0.61223805
2025-01-23,2025-01-23_10_39_03_(19023)_sardine_input.jpeg,(19023)_(2),2,[    0.94294     0.93777],Good,Good,0.953181
2025-01-23,2025-01-23_10_34_55_(19010)_sardine_input.jpeg,(19010)_(1),2,[    0.94788     0.91789],Good,Bad,Softness-0.20643649995326996
2025-01-23,2025-01-23_10_34_55_(19010)_sardine_input.jpeg,(19010)_(2),2,[    0.94788     0.91789],Good,Good,0.8652957
2024-12-19,2024-12-19_10_06_53_(18008)_sardine_input.jpeg,(18008)_(1),2,[    0.93503     0.93391],Bad,Bad,Damaged-0.8672873973846436
2024-12-19,2024-12-19_10_06_53_(18008)_sardine_input.jpeg,(18008)_(2),2,[    0.93503     0.93391],Bad,Good,0.591618
2024-12-19,2024-12-19_10_07_04_(18009)_sardine_input.jpeg,(18009)_(1),2,[    0.93419     0.94003],Bad,Good,0.84631926
2024-12-19,2024-12-19_10_07_04_(18009)_sardine_input.jpeg,(18009)_(2),2,[    0.93419     0.94003],Bad,Bad,Softness-0.3277144432067871
2024-12-19,2024-12-19_10_04_59_(17997)_sardine_input.jpeg,(17997)_(1),2,[    0.92614     0.92078],Bad,Good,0.9474544
2024-12-19,2024-12-19_10_04_59_(17997)_sardine_input.jpeg,(17997)_(2),2,[    0.92614     0.92078],Bad,Bad,Softness-0.18641622364521027
2024-12-19,2024-12-19_10_05_10_(17998)_sardine_input.jpeg,(17998)_(1),2,[     0.9377     0.92618],Good,Good,0.885953
2024-12-19,2024-12-19_10_05_10_(17998)_sardine_input.jpeg,(17998)_(2),2,[     0.9377     0.92618],Good,Good,0.7836212
2024-12-19,2024-12-19_10_04_16_(17993)_sardine_input.jpeg,(17993)_(1),2,[    0.92145     0.94721],Good,Good,0.79106355
2024-12-19,2024-12-19_10_04_16_(17993)_sardine_input.jpeg,(17993)_(2),2,[    0.92145     0.94721],Good,Good,0.7579614
2024-12-19,2024-12-19_09_58_23_(17966)_sardine_input.jpeg,(17966)_(1),2,[    0.92709     0.91479],Good,Good,0.93956363
2024-12-19,2024-12-19_09_58_23_(17966)_sardine_input.jpeg,(17966)_(2),2,[    0.92709     0.91479],Good,Bad,Softness-0.4441875219345093
2024-12-19,2024-12-19_10_00_35_(17977)_sardine_input.jpeg,(17977)_(1),2,[    0.93075     0.93691],Good,Good,0.79875976
2024-12-19,2024-12-19_10_00_35_(17977)_sardine_input.jpeg,(17977)_(2),2,[    0.93075     0.93691],Good,Good,0.8244019
2024-12-19,2024-12-19_09_58_51_(17969)_sardine_input.jpeg,(17969)_(1),2,[    0.91464      0.9351],Good,Bad,Softness-0.40692809224128723
2024-12-19,2024-12-19_09_58_51_(17969)_sardine_input.jpeg,(17969)_(2),2,[    0.91464      0.9351],Good,Good,0.7019931
2024-12-19,2024-12-19_10_03_16_(17986)_sardine_input.jpeg,(17986)_(1),2,[    0.88402     0.92272],Good,Good,0.69559675
2024-12-19,2024-12-19_10_03_16_(17986)_sardine_input.jpeg,(17986)_(2),2,[    0.88402     0.92272],Good,Good,0.75487304
2024-12-19,2024-12-19_09_58_05_(17964)_sardine_input.jpeg,(17964)_(1),2,[    0.92587     0.94106],Good,Good,0.6090406
2024-12-19,2024-12-19_09_58_05_(17964)_sardine_input.jpeg,(17964)_(2),2,[    0.92587     0.94106],Good,Good,0.8769988
2024-12-19,2024-12-19_10_04_06_(17992)_sardine_input.jpeg,(17992)_(1),2,[    0.91927     0.94772],Good,Bad,Softness-0.22243458032608032
2024-12-19,2024-12-19_10_04_06_(17992)_sardine_input.jpeg,(17992)_(2),2,[    0.91927     0.94772],Good,Bad,Softness-0.20576077699661255
2024-12-19,2024-12-19_10_02_56_(17984)_sardine_input.jpeg,(17984)_(1),2,[    0.92165     0.93447],Good,Good,0.5778619
2024-12-19,2024-12-19_10_02_56_(17984)_sardine_input.jpeg,(17984)_(2),2,[    0.92165     0.93447],Good,Good,0.75963616
2024-12-19,2024-12-19_09_59_00_(17970)_sardine_input.jpeg,(17970)_(1),2,[    0.90111     0.92736],Good,Good,0.6024671
2024-12-19,2024-12-19_09_59_00_(17970)_sardine_input.jpeg,(17970)_(2),2,[    0.90111     0.92736],Good,Bad,Softness-0.014853283762931824
2024-12-19,2024-12-19_10_03_58_(17991)_sardine_input.jpeg,(17991)_(1),2,[    0.93527     0.94731],Good,Bad,Softness-0.49028635025024414
2024-12-19,2024-12-19_10_03_58_(17991)_sardine_input.jpeg,(17991)_(2),2,[    0.93527     0.94731],Good,Good,0.86185527
2024-12-19,2024-12-19_09_57_21_(17959)_sardine_input.jpeg,(17959)_(1),2,[    0.91681     0.93304],Good,Good,0.824576
2024-12-19,2024-12-19_09_57_21_(17959)_sardine_input.jpeg,(17959)_(2),2,[    0.91681     0.93304],Good,Good,0.95618063
2024-12-19,2024-12-19_09_54_53_(17954)_sardine_input.jpeg,(17954)_(1),2,[    0.86677      0.9306],Good,Good,0.9853564
2024-12-19,2024-12-19_09_54_53_(17954)_sardine_input.jpeg,(17954)_(2),2,[    0.86677      0.9306],Good,Good,0.8179959
2024-12-19,2024-12-19_09_58_14_(17965)_sardine_input.jpeg,(17965)_(1),2,[    0.93908     0.94157],Good,Good,0.5938174
2024-12-19,2024-12-19_09_58_14_(17965)_sardine_input.jpeg,(17965)_(2),2,[    0.93908     0.94157],Good,Bad,Softness-0.4431595504283905
2024-12-19,2024-12-19_10_00_54_(17979)_sardine_input.jpeg,(17979)_(1),2,[    0.88248     0.91765],Good,Good,0.75525355
2024-12-19,2024-12-19_10_00_54_(17979)_sardine_input.jpeg,(17979)_(2),2,[    0.88248     0.91765],Good,Bad,Softness-0.4052348732948303
2024-12-19,2024-12-19_09_57_45_(17962)_sardine_input.jpeg,(17962)_(1),2,[     0.9294     0.95547],Good,Good,0.95873624
2024-12-19,2024-12-19_09_57_45_(17962)_sardine_input.jpeg,(17962)_(2),2,[     0.9294     0.95547],Good,Good,0.94618726
2024-12-19,2024-12-19_09_58_43_(17968)_sardine_input.jpeg,(17968)_(1),2,[     0.9227     0.92349],Good,Good,0.73095983
2024-12-19,2024-12-19_09_58_43_(17968)_sardine_input.jpeg,(17968)_(2),2,[     0.9227     0.92349],Good,Good,0.7485101
2024-12-19,2024-12-19_10_03_33_(17988)_sardine_input.jpeg,(17988)_(1),2,[    0.92595      0.9489],Good,Good,0.95618284
2024-12-19,2024-12-19_10_03_33_(17988)_sardine_input.jpeg,(17988)_(2),2,[    0.92595      0.9489],Good,Good,0.74946374
2024-12-19,2024-12-19_10_00_17_(17975)_sardine_input.jpeg,(17975)_(1),2,[    0.91532     0.93454],Good,Good,0.83684444
2024-12-19,2024-12-19_10_00_17_(17975)_sardine_input.jpeg,(17975)_(2),2,[    0.91532     0.93454],Good,Good,0.96144897
2024-12-19,2024-12-19_10_00_07_(17974)_sardine_input.jpeg,(17974)_(1),2,[    0.92655     0.92225],Good,Good,0.6079421
2024-12-19,2024-12-19_10_00_07_(17974)_sardine_input.jpeg,(17974)_(2),2,[    0.92655     0.92225],Good,Good,0.8699073
2024-12-19,2024-12-19_09_55_34_(17958)_sardine_input.jpeg,(17958)_(1),2,[    0.91108     0.90759],Good,Good,0.7854779
2024-12-19,2024-12-19_09_55_34_(17958)_sardine_input.jpeg,(17958)_(2),2,[    0.91108     0.90759],Good,Good,0.90150255
2024-12-19,2024-12-19_09_54_44_(17953)_sardine_input.jpeg,(17953)_(1),2,[    0.94924     0.93771],Good,Good,0.9411149
2024-12-19,2024-12-19_09_54_44_(17953)_sardine_input.jpeg,(17953)_(2),2,[    0.94924     0.93771],Good,Good,0.7743379
2024-12-19,2024-12-19_10_01_25_(17982)_sardine_input.jpeg,(17982)_(1),2,[    0.91095      0.9453],Good,Good,0.8445462
2024-12-19,2024-12-19_10_01_25_(17982)_sardine_input.jpeg,(17982)_(2),2,[    0.91095      0.9453],Good,Bad,Softness-0.44281455874443054
2024-12-19,2024-12-19_09_57_28_(17960)_sardine_input.jpeg,(17960)_(1),2,[    0.95409     0.94999],Good,Good,0.8760848
2024-12-19,2024-12-19_09_57_28_(17960)_sardine_input.jpeg,(17960)_(2),2,[    0.95409     0.94999],Good,Good,0.90138096
2024-12-19,2024-12-19_10_01_04_(17980)_sardine_input.jpeg,(17980)_(1),2,[    0.95016     0.94835],Good,Good,0.87514836
2024-12-19,2024-12-19_10_01_04_(17980)_sardine_input.jpeg,(17980)_(2),2,[    0.95016     0.94835],Good,Bad,Softness-0.3260646164417267
2024-12-19,2024-12-19_10_03_49_(17990)_sardine_input.jpeg,(17990)_(1),2,[    0.93595     0.93427],Good,Good,0.7601829
2024-12-19,2024-12-19_10_03_49_(17990)_sardine_input.jpeg,(17990)_(2),2,[    0.93595     0.93427],Good,Good,0.84747595
2024-12-19,2024-12-19_10_00_44_(17978)_sardine_input.jpeg,(17978)_(1),2,[    0.92217     0.93372],Good,Bad,Softness-0.2679860293865204
2024-12-19,2024-12-19_10_00_44_(17978)_sardine_input.jpeg,(17978)_(2),2,[    0.92217     0.93372],Good,Good,0.64094377
2024-12-19,2024-12-19_09_55_04_(17955)_sardine_input.jpeg,(17955)_(1),2,[    0.90988     0.92372],Good,Good,0.6560135
2024-12-19,2024-12-19_09_55_04_(17955)_sardine_input.jpeg,(17955)_(2),2,[    0.90988     0.92372],Good,Good,0.87435836
2024-12-19,2024-12-19_09_59_58_(17973)_sardine_input.jpeg,(17973)_(1),2,[    0.93285     0.93241],Good,Good,0.6594129
2024-12-19,2024-12-19_09_59_58_(17973)_sardine_input.jpeg,(17973)_(2),2,[    0.93285     0.93241],Good,Good,0.946111
2024-12-19,2024-12-19_10_03_07_(17985)_sardine_input.jpeg,(17985)_(1),2,[    0.86094     0.92511],Good,Bad,Softness-0.08619242906570435
2024-12-19,2024-12-19_10_03_07_(17985)_sardine_input.jpeg,(17985)_(2),2,[    0.86094     0.92511],Good,Good,0.9382842
2024-12-19,2024-12-19_10_06_35_(18006)_sardine_input.jpeg,(18006)_(1),2,[    0.88663     0.92338],Good,Good,0.6418191
2024-12-19,2024-12-19_10_06_35_(18006)_sardine_input.jpeg,(18006)_(2),2,[    0.88663     0.92338],Good,Good,0.9641403
2024-12-19,2024-12-19_09_57_53_(17963)_sardine_input.jpeg,(17963)_(1),2,[    0.92331     0.93964],Good,Bad,Softness-0.4892928898334503
2024-12-19,2024-12-19_09_57_53_(17963)_sardine_input.jpeg,(17963)_(2),2,[    0.92331     0.93964],Good,Good,0.93380916
2024-12-19,2024-12-19_09_55_19_(17957)_sardine_input.jpeg,(17957)_(1),2,[    0.93042     0.94006],Good,Good,0.8850887
2024-12-19,2024-12-19_09_55_19_(17957)_sardine_input.jpeg,(17957)_(2),2,[    0.93042     0.94006],Good,Bad,Softness-0.4716498851776123
2024-12-19,2024-12-19_10_06_43_(18007)_sardine_input.jpeg,(18007)_(1),2,[    0.90765     0.93168],Good,Bad,Softness-0.35062214732170105
2024-12-19,2024-12-19_10_06_43_(18007)_sardine_input.jpeg,(18007)_(2),2,[    0.90765     0.93168],Good,Good,0.95028335
2024-12-19,2024-12-19_10_00_25_(17976)_sardine_input.jpeg,(17976)_(1),2,[    0.92823     0.92536],Good,Bad,Damaged-0.8651271462440491
