Date,Filename,Species,Class,Reason,S3_file_key,BucketName
2024-03-22,20240322092635270_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092635270_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092643189_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092643189_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092652434_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092652434_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092703145_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092703145_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092722131_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092722131_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092732671_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092732671_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092741314_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092741314_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092750821_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092750821_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092758734_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092758734_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092806641_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092806641_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092829507_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092829507_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092846242_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092846242_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092857178_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092857178_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092906661_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092906661_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092915185_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092915185_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092926009_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092926009_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092935934_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092935934_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322092954200_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322092954200_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093001148_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093001148_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093010384_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093010384_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093019014_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093019014_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093026168_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093026168_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093035752_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093035752_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093052358_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093052358_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093102646_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093102646_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093109228_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093109228_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093119941_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093119941_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093127742_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093127742_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093135103_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093135103_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093201871_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093201871_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093212173_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093212173_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093218954_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093218954_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093225986_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093225986_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093237614_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093237614_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093246990_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093246990_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093302034_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093302034_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093311920_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093311920_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093319364_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093319364_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093326590_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093326590_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093336889_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093336889_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093344089_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093344089_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093404717_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093404717_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093413201_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093413201_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093423587_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093423587_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093431290_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093431290_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093440968_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093440968_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093447439_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093447439_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093507715_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093507715_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093516280_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093516280_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093522644_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093522644_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093532580_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093532580_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093541945_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093541945_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093549695_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093549695_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093558806_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093558806_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093607971_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093607971_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093624420_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093624420_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093633127_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093633127_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093640975_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093640975_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093649120_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093649120_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093658163_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093658163_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093706422_indian salmon_good.jpeg,Indian salmon,Good,,indian salmon/good/20240322093706422_indian salmon_good.jpeg,fish-data-collection-v2
2024-03-22,20240322111252207_mackerel_bad.jpeg,Mackerel,Bad,,mackerel/bad/20240322111252207_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322111300374_mackerel_bad.jpeg,Mackerel,Bad,Softness,mackerel/bad/20240322111300374_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322111308650_mackerel_bad.jpeg,Mackerel,Bad,Softness,mackerel/bad/20240322111308650_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322111318822_mackerel_bad.jpeg,Mackerel,Bad,Softness,mackerel/bad/20240322111318822_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322111331713_mackerel_bad.jpeg,Mackerel,Bad,Softness,mackerel/bad/20240322111331713_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322111339551_mackerel_bad.jpeg,Mackerel,Bad,Softness,mackerel/bad/20240322111339551_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322111348354_mackerel_bad.jpeg,Mackerel,Bad,Softness,mackerel/bad/20240322111348354_mackerel_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322091455665_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091455665_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091503038_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091503038_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091512161_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091512161_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091519403_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091519403_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091526444_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091526444_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091532824_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091532824_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091540866_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091540866_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091549317_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091549317_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091557297_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091557297_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091608769_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091608769_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091625929_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091625929_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091657938_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091657938_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091729208_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091729208_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091747899_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091747899_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091809744_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091809744_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322091827794_mackerel_good.jpeg,Mackerel,Good,,mackerel/good/20240322091827794_mackerel_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093732248_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093732248_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093739239_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093739239_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093747771_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093747771_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093755986_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093755986_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093818403_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093818403_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093825448_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093825448_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093835989_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093835989_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093844379_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093844379_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093852499_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093852499_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093859812_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093859812_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093918605_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093918605_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093925250_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093925250_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093933759_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093933759_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093941127_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093941127_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093950584_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093950584_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322093958238_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322093958238_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094020374_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094020374_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094027720_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094027720_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094043800_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094043800_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094052271_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094052271_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094058965_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094058965_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094105074_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094105074_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094126325_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094126325_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094135596_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094135596_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094145025_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094145025_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094151896_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094151896_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094200417_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094200417_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094207747_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094207747_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094227193_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094227193_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094234212_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094234212_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094244773_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094244773_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094251007_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094251007_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094259790_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094259790_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094307478_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094307478_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094330823_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094330823_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094337670_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094337670_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094346637_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094346637_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094353439_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094353439_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094400944_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094400944_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094409868_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094409868_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094431395_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094431395_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094439254_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094439254_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094448046_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094448046_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094454837_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094454837_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094504029_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094504029_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094511579_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094511579_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094529967_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094529967_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094540718_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094540718_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094547722_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094547722_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094556018_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094556018_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094621293_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094621293_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094630623_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094630623_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094648438_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094648438_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094712390_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094712390_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094720609_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094720609_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094727570_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094727570_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094736152_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094736152_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094743776_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094743776_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094758755_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094758755_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094808843_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094808843_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094818511_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094818511_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094825138_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094825138_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094834184_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094834184_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094841797_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094841797_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094908679_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094908679_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094918493_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094918493_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094925654_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094925654_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094933340_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094933340_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094942687_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094942687_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322094952800_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322094952800_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095012489_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095012489_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095019348_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095019348_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095027310_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095027310_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095039666_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095039666_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095059365_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095059365_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095109673_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095109673_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095115831_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095115831_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095126544_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095126544_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095136280_tuna_good.jpeg,Tuna,Good,,tuna/good/20240322095136280_tuna_good.jpeg,fish-data-collection-v2
2024-03-22,20240322095226211_white prawns_bad.jpeg,White prawns,Bad,Red Head in Prawns,white prawns/bad/20240322095226211_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095308298_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095308298_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095318504_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095318504_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095413149_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095413149_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095422915_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095422915_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095431215_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095431215_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095446127_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095446127_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095455103_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095455103_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095507924_white prawns_bad.jpeg,White prawns,Bad,Red Head in Prawns,white prawns/bad/20240322095507924_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095524277_white prawns_bad.jpeg,White prawns,Bad,"Softness, Cuts and Damage",white prawns/bad/20240322095524277_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095534719_white prawns_bad.jpeg,White prawns,Bad,Red Head in Prawns,white prawns/bad/20240322095534719_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095547280_white prawns_bad.jpeg,White prawns,Bad,"Red Head in Prawns, Cuts and Damage",white prawns/bad/20240322095547280_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095611543_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095611543_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095620722_white prawns_bad.jpeg,White prawns,Bad,Cuts and Damage,white prawns/bad/20240322095620722_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095629466_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095629466_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095641602_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095641602_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095651674_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095651674_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095703188_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095703188_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095712169_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095712169_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095720989_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095720989_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095730047_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095730047_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095743277_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095743277_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095750963_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095750963_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095800285_white prawns_bad.jpeg,White prawns,Bad,Red Head in Prawns,white prawns/bad/20240322095800285_white prawns_bad.jpeg,fish-data-collection-v2
2024-03-22,20240322095810744_white prawns_bad.jpeg,White prawns,Bad,Softness,white prawns/bad/20240322095810744_white prawns_bad.jpeg,fish-data-collection-v2
