Date,Filename,Species,Class,Reason
2024-09-14,IMG_20240914_004617988.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004613060.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004620940.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004609374.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004629070.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004725328.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004708396.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004717593.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004728498.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004714438.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004704782.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004659569.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004735170.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005147327.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005205547.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005209648.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004738848.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005125514.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005129248.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005151065.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005155819.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005158904.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005214626.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005218365.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005244703.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005232881.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005236619.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005253919.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005250471.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005259037.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005241284.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005223917.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005227851.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005349420.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005311717.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005302690.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005334694.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005352541.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005356727.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005359841.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005308098.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005343392.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005449237.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005424415.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005444308.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005506322.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005430367.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005500509.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005434522.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005419832.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005440590.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005452574.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005457197.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005510118.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005525352.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005515524.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005529011.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005520247.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004311513.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004315007.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004321569.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004340586.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004347668.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004325932.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004337413.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005606453.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005602974.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005635607.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005621730.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005618653.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005643916.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005638904.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005627290.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005611261.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005613927.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005658783.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005647078.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005651364.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005707162.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005654474.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005702417.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005745330.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005741862.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005711453.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005728620.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005736371.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005720573.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005725741.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005750780.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005755682.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005732990.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005717148.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005802231.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005937949.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005859871.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005941280.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005805869.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005903024.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010002347.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005954013.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010009707.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010019494.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010012739.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005957409.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010005032.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010022594.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005945997.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_005950051.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010058227.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010032319.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010028422.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010049661.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010053453.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010040020.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010101732.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010036546.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010116486.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010120953.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010111443.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010153279.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010108141.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010156889.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010129741.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010148576.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010145368.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010126827.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010229734.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010207176.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010201630.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010219983.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010225566.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010215264.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010212122.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004213865.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004221482.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004219602.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004224197.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004228140.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004300980.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004233856.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004237250.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004246754.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004251308.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004305090.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010344786.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010342062.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010235224.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010331218.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010349211.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010337858.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010328112.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010334905.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010424935.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010405019.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010357563.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010400771.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010408620.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010353191.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010421814.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010416737.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010412952.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010443950.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010511347.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010459746.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010429644.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010451911.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010506997.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010456425.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010448044.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010440109.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010504072.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010432858.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010528038.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010524287.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010534690.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010538172.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_010517992.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025806792 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025810150 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025814533 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025818300 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025827746 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025830773 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025837737 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025840852 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030102616 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025856371 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030112135 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030058547 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025909223 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025905189 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025853628 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025848337 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_025845397 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030134180 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030137142 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030117885 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030313351 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030147744 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030125558 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030120642 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030316775 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030321470 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030144416 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030415392 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030402620 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030418895 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030329444 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030409060 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030324478 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030346600 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030333086 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030354590 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030450058 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030433215 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030437606 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030456954 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030500036 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030447122 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030426812 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031209697 (1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023722735.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023726803.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023735964.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023739471.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023748950.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023800701.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240912_023745252.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003148859.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003158329.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003153398.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003202918.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003208215.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003212919.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003250442.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003255965.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003311736.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003259932.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003306854.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003317407.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003321783.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003351168.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003341643.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003355928.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003345143.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003446407.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003411868.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003401180.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003406213.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003416086.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003455388.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003450113.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003218048.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003221964.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003247103.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003918232(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003922255(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003937933(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003935053(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003942678(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003929773(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003926217(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004003574(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004037688(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003958762(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004054067(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004041396(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004026955(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004032007(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003945607(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004012861(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003955378(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004047651(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004007122(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004016079(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004136185(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004145125(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004204316(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004121066(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004141666(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004112477(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004124608(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004159887(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004150860(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004115570(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003458802.jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004106750(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004102487(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004154905(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004132593(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031258221(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031237456(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031214282(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031252594(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031226284(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031305328(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031217231(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031209697(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031234671(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031241816(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031246269(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031221865(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004209975(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031309583(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031322121(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031318276(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031326566(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031346127(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031336571(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031343018(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031329566(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031333562(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030147744(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030134180(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030144416(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030125558(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_030137142(2).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003918232(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003926217(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003935053(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003937933(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003922255(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003929773(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003945607(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004007122(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004012861(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003955378(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003942678(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_003958762(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004003574(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004047651(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004026955(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004037688(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004054067(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004016079(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004032007(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004041396(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004115570(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004102487(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004112477(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004106750(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004124608(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004121066(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004132593(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004141666(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004145125(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004159887(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004150860(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004154905(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004136185(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031209697(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031241816(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031226284(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004209975(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240914_004204316(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031214282(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031237456(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031217231(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031221865(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031234671(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031309583(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031305328(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031258221(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031252594(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031318276(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031322121(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031246269(1).jpg,Sardine,Good,Manual_data
2024-09-14,IMG_20240903_031326566(1).jpg,Sardine,Good,Manual_data
